3022088;705.7200;24771502
1501045;907.8800;24771503
2891142;1885.9600;24771504
2742005;550.7800;24771505
3741087;242.1000;24771506
2471022;723.8800;24771507
1191044;685.1400;24771508
2925029;1210.5000;24771509
3172074;1229.5300;24771510
2301043;770.4800;24771511
1241056;2939.0900;24771512
1641029;605.2500;24771513
2432160;12.1100;24771514
2103005;2421.0000;24771515
3201040;2421.0000;24771516
3013051;247.5500;24771517
3182009;528.7400;24771518
2692105;4842.0000;24771519
2521023;2610.1700;24771520
2891154;607.7300;24771521
0641002;1210.5000;24771522
2305025;1210.5000;24771523
2602032;484.2000;24771524
0391023;605.2500;24771525
2691046;605.2500;24771526
1504095;1210.5000;24771527
0631052;1210.5000;24771528
2231027;191.2600;24771529
1982046;605.2500;24771530
1174049;1469.5500;24771531
2784024;605.2500;24771532
2291039;367.9900;24771533
2293043;1815.7500;24771534
1154050;1469.5500;24771535
2481006;1490.7300;24771536
2891130;605.2500;24771537
2111099;1210.5000;24771538
2171068;3631.5000;24771539
2124083;1543.3900;24771540
0621034;605.2500;24771541
2622029;2196.4600;24771542
2461070;571.3500;24771543
1252061;1803.0400;24771544
1061235;605.2500;24771545
2331043;268.7300;24771546
2891208;827.3700;24771547
1554027;4408.6400;24771548
3073073;100.0000;24771549
1281046;1470.0000;24771550
2458006;1228.0600;24771551
2141117;35.7100;24771552
1022053;433.3600;24771553
2691054;363.1500;24771554
2691043;423.6800;24771555
2121027;598.4300;24771556
0411104;15.1500;24771557
2891022;1210.5000;24771558
0321040;22.0400;24771559
1222035;605.2500;24771560
3081011;675.4600;24771561
0411083;1210.5000;24771562
3391028;1210.5000;24771563
1672006;605.2500;24771564
1261064;594.3500;24771565
2681063;2664.9100;24771566
1433058;1815.7500;24771567
2491048;1210.5000;24771568
1644038;1210.5000;24771569
2742161;5878.1900;24771570
2981087;1210.5000;24771571
1723076;1210.5000;24771572
1491160;507.8100;24771573
2912019;1815.7500;24771574
2261138;1895.6400;24771575
1245063;649.4400;24771576
2394033;605.2500;24771577
0501109;254.8200;24771578
1571069;1271.0200;24771579
2381104;971.4300;24771580
0542015;1445.9400;24771581
1491014;595.5700;24771582
3481048;1815.7500;24771583
2621013;905.4500;24771584
1414017;2939.1000;24771585
1651041;3114.8900;24771586
2771086;1210.5000;24771587
3881087;748.7000;24771588
2172008;605.2500;24771589
1001029;1210.5000;24771590
1581023;1962.8200;24771591
1355012;121.0500;24771592
3032005;1469.5500;24771593
1935034;514.4600;24771594
0331013;1210.5000;24771595
2793030;1815.7500;24771596
2494018;2049.6500;24771597
1903038;3631.5000;24771598
3632079;1469.5500;24771599
2395032;357.1000;24771600
2993007;358.6300;24771601
2982147;605.2500;24771602
0682012;251.1800;24771603
2173003;1815.7500;24771604
1482054;318.9600;24771605
0672019;800.0000;24771606
0622034;605.2500;24771607
2202124;605.2500;24771608
1542013;423.6700;24771609
1082062;259.0500;24771610
3141087;4626.5300;24771611
1414019;2939.1000;24771612
0332072;605.2500;24771613
2403033;3438.4300;24771614
2931069;658.5100;24771615
2303033;1000.0000;24771616
3333041;1210.5000;24771617
1851045;1260.7400;24771618
2011030;1210.5000;24771619
0332075;845.5300;24771620
2781116;829.1900;24771621
3191044;1210.5000;24771622
1935063;605.2500;24771623
2581008;387.3600;24771624
2041172;121.6600;24771625
2764020;5116.4500;24771626
1433070;605.2500;24771627
1474050;4236.7500;24771628
2322075;2578.9700;24771629
1321001;1466.5500;24771630
2381063;2939.1000;24771631
2381080;2595.3100;24771632
1252084;579.2200;24771633
2152012;1551.8600;24771634
0331042;605.2500;24771635
1831007;171.8900;24771636
3851106;1076.1400;24771637
3601020;576.8000;24771638
1141043;1968.2700;24771639
3632005;1210.5000;24771640
2481018;679.0900;24771641
3681093;1210.5000;24771642
2014022;2601.9700;24771643
2463033;1666.2600;24771644
3012042;1210.5000;24771645
2993013;1032.7500;24771646
2141010;140.4200;24771647
0711007;1210.5000;24771648
3901091;567.7200;24771649
3542041;605.2500;24771650
2211049;932.0800;24771651
2474040;4408.6400;24771652
1432044;726.3000;24771653
1522038;2482.4100;24771654
0692060;531.4100;24771655
2742026;1210.5000;24771656
1541059;1392.0800;24771657
0391037;605.2500;24771658
3072030;1179.0200;24771659
1071042;1000.0000;24771660
0381030;2939.1000;24771661
0601107;605.2500;24771662
0451002;1392.0700;24771663
3341037;1829.9300;24771664
2973060;2939.0900;24771665
2694070;774.7200;24771666
1981080;482.9900;24771667
2694069;792.8700;24771668
1711015;1932.2100;24771669
1061242;1008.9500;24771670
1061365;605.2500;24771671
0381057;978.0800;24771672
1183041;1815.7500;24771673
3631088;256.6300;24771674
1371020;2099.0100;24771675
2492143;2939.0900;24771676
1751091;943.4000;24771677
2331047;1842.1300;24771678
2771094;605.2500;24771679
1451096;659.7200;24771680
3191013;87.1500;24771681
1477046;738.5800;24771682
1995041;605.2500;24771683
2450016;2939.0900;24771684
3941010;2539.6300;24771685
2321014;605.2500;24771686
1841066;1815.7500;24771687
0411073;1815.7500;24771688
1662030;108.3400;24771689
2763001;1987.6400;24771690
2296048;7347.7300;24771691
1161141;661.5400;24771692
2191035;1210.5000;24771693
1222012;614.3300;24771694
2021070;605.2500;24771695
1292002;533.8300;24771696
1493099;1131.8200;24771697
1571032;1210.5000;24771698
2071111;605.2500;24771699
3876004;5878.1800;24771700
0551029;1210.5000;24771701
3212073;1815.7500;24771702
3772066;1210.5000;24771703
1532018;2939.0900;24771704
2961011;1210.5000;24771705
3681080;318.9700;24771706
2333086;1210.5000;24771707
2742010;1210.5000;24771708
1071106;847.3500;24771709
3172107;341.9700;24771710
3141012;51.4500;24771711
2891197;392.8100;24771712
2861037;605.2500;24771713
3331067;334.1000;24771714
1451171;1210.5000;24771715
2755042;60.5300;24771716
1261025;757.7700;24771717
0691054;1145.0000;24771718
1802135;1014.4000;24771719
1082080;2939.0900;24771720
2261131;1210.5000;24771721
3861010;1210.5000;24771722
2693039;1210.5000;24771723
1011082;650.0400;24771724
2191061;605.2500;24771725
3811058;447.2800;24771726
2171044;24.2100;24771727
1821022;1496.1800;24771728
3203026;147.0700;24771729
3191041;406.1200;24771730
3014014;515.0700;24771731
1002026;613.7300;24771732
2891136;527.7800;24771733
1001037;1210.5000;24771734
2123032;605.2500;24771735
2823051;1210.5000;24771736
2174108;1815.7500;24771737
3711038;660.9400;24771738
1931013;4408.6400;24771739
2771085;2420.5500;24771740
2772060;1210.5000;24771741
2114059;243.3100;24771742
1833050;629.4600;24771743
2682113;1210.5000;24771744
2152027;527.1700;24771745
3632008;2189.7900;24771746
2631039;1000.0000;24771747
0681074;592.5400;24771748
1243112;1234.7100;24771749
0601109;1128.7900;24771750
2861067;503.5600;24771751
1131119;5878.1900;24771752
2475025;395.2300;24771753
1881006;631.8800;24771754
3741082;383.1200;24771755
0361033;4408.6400;24771756
0321015;605.2500;24771757
0441032;605.2500;24771758
1263022;829.7900;24771759
1401100;302.6300;24771760
2711074;1210.5000;24771761
1242122;598.7500;24771762
1022018;302.6300;24771763
3172046;1353.9500;24771764
2082033;634.3000;24771765
2994078;2376.2100;24771766
1712041;211.8400;24771767
1873003;1352.7300;24771768
1663007;1469.5500;24771769
3022032;1815.7500;24771770
2601006;4408.6400;24771771
3941051;1210.5000;24771772
1644020;1000.0000;24771773
0701051;1375.7400;24771774
0621058;1634.7800;24771775
1091025;1941.3100;24771776
1792112;196.1000;24771777
2203064;1210.5000;24771778
1192035;2939.0900;24771779
2742167;1210.5000;24771780
2112055;617.3600;24771781
2551041;623.4000;24771782
2462007;605.2500;24771783
2459022;1469.5500;24771784
1363001;1210.5000;24771785
1292036;336.5200;24771786
2302059;2085.6900;24771787
2473087;3500.0000;24771788
2296063;1815.7500;24771789
2771059;847.3500;24771790
0621077;1210.5000;24771791
3671047;605.2500;24771792
3321107;1469.5400;24771793
3081029;1787.3000;24771794
0611006;389.1700;24771795
2041205;2421.0000;24771796
1242013;1139.0800;24771797
0451040;955.0800;24771798
0391027;605.2500;24771799
2472015;459.3900;24771800
0731085;1288.5800;24771801
1022005;875.1900;24771802
1883005;179.7600;24771803
3112025;1089.4500;24771804
2124060;907.8800;24771805
1141037;2939.0900;24771806
0511086;901.8200;24771807
0662015;193.0700;24771808
2991075;984.1300;24771809
3231010;2010.0300;24771810
0701062;1815.7500;24771811
3711002;1210.5000;24771812
2363091;605.2500;24771813
2891124;605.2500;24771814
1042056;1815.7500;24771815
3151081;408.6400;24771816
3023048;605.2500;24771817
2231075;605.2500;24771818
3591024;121.0500;24771819
2482021;1105.7900;24771820
1712045;1156.0300;24771821
2202100;721.4500;24771822
1134051;4408.6400;24771823
1264020;219.7100;24771824
0742014;291.1200;24771825
0621012;1210.5000;24771826
1501067;2421.0000;24771827
2214019;984.1400;24771828
3361112;158.5800;24771829
1031011;180.9700;24771830
3361163;694.2300;24771831
0701093;1273.4500;24771832
0501084;436.3800;24771833
0511056;6.1400;24771834
2174065;1815.7500;24771835
1142003;1469.5500;24771836
0381051;127.1000;24771837
2591036;605.2500;24771838
1476037;539.8800;24771839
1113014;2939.0900;24771840
3762049;288.1000;24771841
2121056;4408.6400;24771842
1183044;1210.5000;24771843
3653014;67.7800;24771844
1243095;267.5200;24771845
2636005;605.2500;24771846
2931065;605.2500;24771847
1981070;605.2500;24771848
2082028;653.6700;24771849
2174086;450.9100;24771850
2021099;2000.0000;24771851
1341045;647.6200;24771852
0672078;484.2000;24771853
1434055;605.2500;24771854
1452110;302.6300;24771855
2665045;1602.7000;24771856
0632058;605.2500;24771857
3371012;1210.5000;24771858
2183016;1815.7500;24771859
2762022;1815.7500;24771860
2633034;742.6400;24771861
2491067;1422.6100;24771862
1664055;2595.3100;24771863
1935048;605.2500;24771864
2637035;1295.2300;24771865
1941056;792.2800;24771866
2781201;973.2400;24771867
2294003;605.2500;24771868
0741011;605.2500;24771869
2582021;2877.3600;24771870
1992047;363.1500;24771871
1134008;1631.5000;24771872
2081004;605.2500;24771873
3752017;517.4900;24771874
1792146;554.4100;24771875
1172003;1217.8900;24771876
1331011;605.2500;24771877
0742015;786.8300;24771878
2701036;605.2500;24771879
2252007;605.2500;24771880
3921024;1000.0000;24771881
2821011;169.4700;24771882
3881021;1210.5000;24771883
1582023;1792.7500;24771884
1952073;228.1800;24771885
1131073;1490.9800;24771886
3323027;605.2500;24771887
0632075;1815.7500;24771888
1243101;672.4300;24771889
2303080;355.2800;24771890
2102068;1469.5500;24771891
1041029;1210.5000;24771892
2761092;605.2500;24771893
1942034;811.6400;24771894
1082050;2716.9700;24771895
2891073;1019.8500;24771896
1475029;1210.5000;24771897
2423019;1021.6600;24771898
2476002;1815.7500;24771899
3772028;84.7400;24771900
0351051;1210.5000;24771901
2471034;620.3800;24771902
2112059;317.1500;24771903
1222061;1210.5000;24771904
3651038;1031.3400;24771905
0511017;2939.0900;24771906
2637005;605.2500;24771907
1902014;2744.2000;24771908
1152078;178.4400;24771909
1684076;1692.8800;24771910
0301020;605.2500;24771911
0661015;717.2200;24771912
2636012;608.8800;24771913
2662017;605.2500;24771914
1023041;605.2500;24771915
1022015;317.7500;24771916
2971027;605.2500;24771917
2432180;7.1100;24771918
1441015;605.2500;24771919
2491100;237.8700;24771920
1477017;2072.3700;24771921
3671027;605.2500;24771922
2474054;1469.5500;24771923
3711031;1210.5000;24771924
2463017;1210.5000;24771925
3681075;644.5900;24771926
2981031;1210.5000;24771927
2124085;6183.8400;24771928
1841081;671.2200;24771929
1131039;2000.0000;24771930
1032024;605.2500;24771931
1761011;1469.5500;24771932
1475032;274.1800;24771933
3421009;57.5000;24771934
1071045;1271.0200;24771935
2933045;1126.9700;24771936
2783052;852.8000;24771937
1411066;1210.5000;24771938
2756042;84.7300;24771939
3201003;1815.7500;24771940
2364033;978.6900;24771941
2303021;1815.7500;24771942
3781005;702.6900;24771943
2901050;605.2500;24771944
2341086;1838.7500;24771945
2531050;302.6200;24771946
1171226;2939.0900;24771947
2293022;427.9100;24771948
2281031;36.3100;24771949
0602032;95.6300;24771950
3701003;1073.1100;24771951
2982061;1002.2900;24771952
2153011;1154.2100;24771953
0501070;15.7400;24771954
2051012;553.8000;24771955
3022058;315.9400;24771956
2732029;735.9900;24771957
1684045;1469.5500;24771958
2674057;302.6200;24771959
2361042;1248.0300;24771960
0352017;944.8000;24771961
3201063;363.1500;24771963
1061370;1210.5000;24771964
3014011;394.0100;24771965
2261111;243.3100;24771966
3211094;342.5700;24771967
2232083;1210.5000;24771968
2212047;26.6300;24771969
1152024;243.9200;24771970
0712053;33.9000;24771971
2972026;605.2500;24771972
3872025;605.2500;24771973
0671023;2421.0000;24771974
2591026;596.1700;24771975
1291053;605.2500;24771976
2071174;1094.9000;24771977
2756024;235.4500;24771978
1883027;605.2500;24771979
1221043;349.8300;24771980
1141028;605.2500;24771981
3212047;1210.5000;24771982
2481048;1065.8400;24771983
1262076;365.5700;24771984
3901080;1815.7500;24771985
3212075;605.2500;24771986
2403045;19.3700;24771987
3211143;1739.7700;24771988
3831025;645.8000;24771989
2171070;147.0700;24771990
2364047;981.7100;24771991
1191006;2421.0000;24771992
0601054;1593.0200;24771993
1042052;786.8200;24771994
1243173;1469.5500;24771995
2531058;5.4400;24771996
2631021;605.2500;24771997
1581033;585.8800;24771998
1372018;1469.5400;24771999
2591264;1290.9900;24772000
1061138;1815.7500;24772001
0511098;581.0400;24772002
2783090;1744.9400;24772003
1061193;605.2500;24772004
1071081;726.3000;24772005
1502022;1210.5000;24772006
1414016;2421.0000;24772007
3151010;928.4600;24772008
1032065;159.3800;24772009
3204052;563.4900;24772010
2503524;605.2500;24772011
1033074;5175.1700;24772012
3831012;1727.3800;24772013
3876023;1210.5000;24772014
1921110;1210.5000;24772015
0381006;605.2500;24772016
0561068;6634.7500;24772017
1474021;919.9800;24772018
2631036;1669.2800;24772019
3421036;896.9800;24772020
1183025;605.2500;24772021
1645051;55.0800;24772022
3711003;230.0000;24772023
1253051;1320.6500;24772024
2131055;1623.2800;24772025
1243104;516.2800;24772026
3032058;1210.5000;24772027
2441007;489.0400;24772028
3211315;2450.3400;24772029
1504108;1210.5000;24772030
2083029;407.9400;24772031
2231024;739.0100;24772032
1451177;3908.7100;24772033
1311026;1815.7500;24772034
0471042;2304.1900;24772035
1311024;242.1000;24772036
2453042;1210.5000;24772037
2861072;236.0500;24772038
3062044;605.2500;24772039
0281030;238.4700;24772040
1892058;1267.3900;24772041
1602005;928.8800;24772042
1413024;5878.1900;24772043
3873009;786.8300;24772044
1842019;677.8800;24772045
1591002;2212.8000;24772046
2333029;87.7600;24772047
1451088;1151.7900;24772048
3062014;606.4600;24772049
0461052;605.2500;24772050
2553009;654.2700;24772051
2162034;188.8300;24772052
2421006;944.1900;24772053
1263034;16.3400;24772054
3204028;1210.5000;24772055
2994025;1210.5000;24772056
3021023;1086.4200;24772057
3351003;1718.3000;24772058
3781079;522.9400;24772059
0481069;1885.9600;24772060
1291030;181.5800;24772061
1231001;573.1700;24772062
1491009;574.3900;24772063
2213007;1210.5000;24772064
1461063;605.2500;24772065
2371043;323.2000;24772066
1492061;2939.0900;24772067
1591029;87.1600;24772068
1961063;602.8300;24772069
3166074;605.2500;24772070
1583020;406.1200;24772071
1931017;1081.0600;24772072
3062069;605.2500;24772073
1721084;605.2500;24772074
2301042;624.6200;24772075
3167076;344.3900;24772076
2561039;1210.5000;24772077
1943080;738.4100;24772078
1171172;787.4300;24772079
1782033;2939.0900;24772080
3321067;95.0200;24772081
3701051;177.3400;24772082
3051013;1815.7500;24772083
1861175;1071.2900;24772084
2364040;1211.7100;24772085
1381035;2939.0900;24772086
2761069;1781.8600;24772087
2773033;1815.7500;24772088
2231041;3068.9000;24772089
1631068;605.2500;24772090
1245073;1469.5500;24772091
2992090;361.9400;24772092
2183006;532.6200;24772093
1891052;624.9000;24772094
2212014;2939.0900;24772095
2691027;510.2300;24772096
2141022;181.5800;24772097
0501090;1425.3600;24772098
2634047;3026.2500;24772099
3811100;417.0200;24772100
2861011;300.2100;24772101
1692056;587.6200;24772102
2071129;1000.0000;24772103
1151049;2421.0000;24772104
1161135;223.9400;24772105
2021130;1058.5800;24772106
1996002;1815.7500;24772107
1801102;605.2500;24772108
1183068;1810.9100;24772109
2031015;1216.5500;24772110
2621040;1210.5000;24772111
3162001;1235.3100;24772112
2351055;623.4100;24772113
2141040;1815.7500;24772114
1991027;605.2500;24772115
2261070;605.2500;24772116
2231007;1210.5000;24772117
1222067;1220.0000;24772118
2203065;1975.5300;24772119
0292085;605.2500;24772120
1361139;82.9100;24772121
1032026;700.0000;24772122
1292054;741.6000;24772123
2601056;2421.0000;24772124
2811032;1343.0500;24772125
1243168;1281.9200;24772126
2261208;2939.1000;24772127
2781166;1815.7500;24772128
1742050;2166.1900;24772129
1711074;1815.7500;24772130
2421009;605.2500;24772131
2662021;605.2500;24772132
2371149;1210.1300;24772133
3022018;2017.3000;24772134
1561023;659.1200;24772135
2053052;605.2500;24772136
1941002;0.6100;24772137
2662083;225.1600;24772138
1061012;605.2500;24772139
2773014;523.5400;24772140
2961069;579.3300;24772141
1651002;1007.1400;24772142
3162003;2939.1000;24772143
3151090;1815.7500;24772144
1441008;1815.7500;24772145
3811007;605.2500;24772146
1584032;3088.6000;24772147
3772005;604.6500;24772148
1742027;444.2500;24772149
2911104;1177.2100;24772150
1943027;907.8700;24772151
2791005;605.2500;24772152
3931047;630.6700;24772153
0692067;570.1400;24772154
1722053;1815.7500;24772155
3911046;1264.9700;24772156
3212120;361.9400;24772157
1351002;1487.7100;24772158
3731068;2094.1700;24772159
1881039;1210.5000;24772160
2061064;354.6800;24772161
3653006;1815.7500;24772162
1001010;605.2500;24772163
1612016;1210.5000;24772164
3131032;2003.9800;24772165
1674013;1210.5000;24772166
2891095;1547.0200;24772167
2492162;1469.5400;24772168
0281043;327.4400;24772169
1142075;2542.0500;24772170
3591085;1210.5000;24772171
1155013;1224.4200;24772172
1191046;1554.8900;24772173
1265013;1210.5000;24772174
2681076;423.0700;24772175
3012090;605.2500;24772176
1662015;1347.9000;24772177
0611075;2158.9300;24772178
3212149;1450.0000;24772179
2792028;320.7800;24772180
2295072;1469.5500;24772181
1161094;653.0600;24772182
2306016;1010.7700;24772183
2732015;1917.4300;24772184
0391028;629.4600;24772185
3022067;1033.1600;24772186
1982036;1521.5900;24772187
2741123;605.2500;24772188
1102023;722.6700;24772189
1523025;605.2500;24772190
1173065;2115.3500;24772191
2591158;941.1700;24772192
1191048;973.5200;24772193
3951039;1241.4600;24772194
3021035;1200.0000;24772195
2753016;296.5800;24772196
1753002;484.2000;24772197
3033049;1815.7500;24772198
3091138;605.2500;24772199
2572056;216.6800;24772200
0471035;5782.8400;24772201
1091032;1605.2500;24772202
2582085;1726.1800;24772203
2364031;1891.4100;24772204
3167045;605.2500;24772205
2572002;1047.0900;24772206
1551035;879.0900;24772207
1683062;423.6700;24772208
2763053;2191.2800;24772209
1231246;3026.2500;24772210
1943010;3006.8800;24772211
2111114;2421.0000;24772212
1121005;1105.1800;24772213
3261028;423.6700;24772214
3632009;1210.5000;24772215
2931049;1005.9200;24772216
1641012;2002.7800;24772217
0631014;3634.5000;24772218
3911031;424.5200;24772219
3011097;2421.0000;24772220
3851041;2421.0000;24772221
3131049;605.2500;24772222
1762021;1211.0000;24772223
1902047;720.8500;24772224
1935083;2939.0900;24772225
3701041;605.0000;24772226
1672032;227.5700;24772227
2741132;3631.5000;24772228
1171212;837.6600;24772229
0681050;936.3200;24772230
2297037;1210.5000;24772231
1475026;2421.0000;24772232
1841204;605.2500;24772233
2762015;605.2500;24772234
1476003;121.0500;24772235
3851045;1815.7500;24772236
1261014;1210.5000;24772237
2071057;605.2500;24772238
1712146;460.5900;24772239
3163037;605.2500;24772240
1402016;329.2600;24772241
2173015;1210.5000;24772242
2693009;605.2500;24772243
1742118;633.7000;24772244
1802049;3362.7700;24772245
2994071;6319.4100;24772246
0611007;939.3500;24772247
1661002;1815.7500;24772248
2261127;1381.1800;24772249
1162064;2421.0000;24772250
2154035;521.5300;24772251
2123025;962.9600;24772252
1492007;1803.6500;24772253
3271033;1876.9800;24772254
2421032;1210.5000;24772255
0301029;610.7000;24772256
1212042;377.0700;24772257
2021050;605.2500;24772258
0632039;1210.5000;24772259
2251021;605.0000;24772260
3181068;4408.6400;24772261
1302054;4408.6400;24772262
2561021;1634.1800;24772263
3591043;3843.0100;24772264
1484047;1089.4500;24772265
2476047;2395.2500;24772266
1992043;605.2500;24772267
3261012;815.8700;24772268
2621109;1193.5500;24772269
1683028;1331.5500;24772270
0381065;1210.5000;24772271
2304017;605.2500;24772272
3523035;369.2000;24772273
0622080;1815.7500;24772274
0721002;735.3800;24772275
1504012;1210.5000;24772276
2395033;605.2500;24772277
3182013;435.7800;24772278
2721038;1210.5000;24772279
0281032;565.3100;24772280
2494020;2409.5000;24772281
1751053;605.2500;24772282
2202015;764.9700;24772283
3201021;605.2500;24772284
1265020;1210.5000;24772285
0361072;2939.1000;24772286
2371138;5453.8000;24772287
2771058;824.9500;24772288
1161231;2421.0000;24772289
1403077;121.0500;24772290
1792098;1515.5500;24772291
0431009;1215.9500;24772292
2152001;423.6700;24772293
1861029;2421.0000;24772294
1411021;2299.9500;24772295
0681018;348.0200;24772296
2772056;150.1000;24772297
3172012;790.4600;24772298
3691048;1210.5000;24772299
0371040;605.2500;24772300
1403026;1193.5600;24772301
2181119;3122.7600;24772302
2013049;1247.0600;24772303
1841118;2421.0000;24772304
1881034;1469.5500;24772305
2112038;605.2500;24772306
3851030;605.2500;24772307
3051103;605.2500;24772308
3081108;2421.0000;24772309
1485014;1331.5500;24772310
3321049;2421.0000;24772311
2591079;467.2600;24772312
2661027;605.2500;24772313
1041118;731.7500;24772314
1174032;605.2500;24772315
2294017;121.0000;24772316
0581014;3026.2500;24772317
2306003;1469.5500;24772318
1223060;1210.5000;24772319
1462033;1210.5000;24772320
0611033;1210.5000;24772321
0711048;113.1800;24772322
3876005;5878.1800;24772323
2932073;608.7900;24772324
3014040;605.2500;24772325
1071254;1469.5400;24772326
1742217;185.2000;24772327
2632025;607.6700;24772328
2062027;734.7700;24772329
2123006;4385.4800;24772330
3841073;2622.1400;24772331
2381021;502.3500;24772332
3632060;605.2500;24772333
2632006;1210.5000;24772334
0581076;605.2500;24772335
1031067;1469.5500;24772336
1935033;4408.6400;24772337
3781075;1205.2300;24772338
0501105;2000.0000;24772339
2231005;1210.5000;24772340
2552014;2026.3800;24772341
2072071;907.2600;24772342
1181003;1211.0000;24772343
3751046;1815.7500;24772344
3452018;1815.7500;24772345
2182043;1070.6900;24772346
2432065;1210.5000;24772347
3821034;1297.6500;24772348
2251106;4721.5500;24772349
2993036;1815.7500;24772350
2293037;533.8300;24772351
1684069;1210.5000;24772352
3162076;605.2500;24772353
3651100;1790.0000;24772354
1431022;304.4400;24772355
3781067;174.3100;24772356
2261128;465.4400;24772357
1921104;188.8300;24772358
0622098;1124.5500;24772359
3142001;1042.8400;24772360
3821005;1215.2800;24772361
1243174;1050.7200;24772362
1762029;1210.5000;24772363
2214016;573.1700;24772364
3282002;2421.0000;24772365
2151034;1281.9200;24772366
1492064;539.8800;24772367
3211004;8817.2800;24772368
2702054;1815.7500;24772369
2671041;1902.9100;24772370
1841199;3026.2500;24772371
1303021;2308.0000;24772372
2611058;296.5800;24772373
2114017;544.7200;24772374
1711055;188.2400;24772375
1292001;1791.7100;24772376
2891145;1553.6800;24772377
1504081;2983.0100;24772378
2351052;5878.1900;24772379
0501010;1210.5000;24772380
3072077;1068.2700;24772381
1411008;1210.5000;24772382
2482016;1194.1600;24772383
3641106;650.0000;24772384
0292101;1967.6600;24772385
3901076;256.0300;24772386
3881051;1815.7500;24772387
2214001;1222.6000;24772388
2214003;119.2300;24772389
0302042;1241.3700;24772390
1321062;1473.9400;24772391
1478052;605.2500;24772392
2741058;1486.5600;24772393
1472016;3026.2500;24772394
2141038;442.2700;24772395
1171101;1286.7700;24772396
0522006;23.0000;24772397
2591215;620.8500;24772398
2202175;2400.0000;24772399
2391027;1210.5000;24772400
2492047;76.8600;24772401
1742162;968.4000;24772402
3351039;338.9400;24772403
1721081;2154.6900;24772404
2861064;407.3400;24772405
1112029;1068.2700;24772406
2102055;1210.5000;24772407
3841002;1484.6800;24772408
1873008;987.7700;24772409
1591033;2421.0000;24772410
1021042;354.0700;24772411
2071047;1815.7500;24772412
2072065;227.5800;24772413
1071267;300.2100;24772414
3652025;1210.5000;24772415
0641116;2465.0700;24772416
3711049;1100.9500;24772417
1033045;242.1000;24772418
2363118;1210.5000;24772419
3681011;262.0800;24772420
2421002;2187.3800;24772421
2431065;569.5400;24772422
0461035;2936.3500;24772423
3351017;1815.7500;24772424
2361114;521.7200;24772425
3111014;605.2500;24772426
3761017;931.4800;24772427
1645029;720.2500;24772428
1434029;605.2500;24772429
0311062;4408.6400;24772430
2321018;570.1400;24772431
1022019;1000.0000;24772432
0371071;1210.5000;24772433
3211019;1520.0000;24772434
1191077;1811.3100;24772435
1403096;1210.5000;24772436
1511039;1068.2600;24772437
1391035;605.2500;24772438
2974053;1833.3700;24772439
1782022;4408.6400;24772440
2522062;266.3100;24772441
1691027;396.4400;24772442
3753013;1211.0000;24772443
3022039;1399.9500;24772444
2012056;1210.5000;24772445
3361011;596.7700;24772446
3001008;1210.5000;24772447
2001040;1101.5600;24772448
1412026;538.6700;24772449
2211092;2087.5100;24772450
3721023;46.6000;24772451
2755035;1815.7500;24772452
3901060;553.8100;24772453
2781133;1210.5000;24772454
1952097;1210.5000;24772455
1941075;964.7700;24772456
1479084;962.9500;24772457
2361017;892.7400;24772458
3651037;2421.0000;24772459
1517006;605.2500;24772460
0391012;1815.7500;24772461
2012051;1210.5000;24772462
3141105;1504.6500;24772463
0681011;892.1400;24772464
3561079;3641.7900;24772465
3651018;605.2500;24772466
3213027;2479.3800;24772467
1952112;2000.0000;24772468
1434089;2421.0000;24772469
2041189;1815.7500;24772470
0701010;605.2500;24772471
3191015;605.2500;24772472
3191053;1815.7500;24772473
2973001;299.0000;24772474
1122014;1210.5000;24772475
1713061;605.2500;24772476
1001019;178.5400;24772477
0401040;605.2500;24772478
2982013;708.1400;24772479
2172026;1815.7500;24772480
3542019;363.1500;24772481
2314054;200.3400;24772482
3524057;556.8300;24772483
2311019;1609.9700;24772484
3204018;2939.0900;24772485
3911057;884.2700;24772486
0712017;2939.1000;24772487
3013065;1028.9200;24772488
2152082;703.9100;24772489
2773061;1210.5000;24772490
1674024;605.2500;24772491
0612025;72.6300;24772492
3741046;520.5100;24772493
1821016;257.8300;24772494
1352033;302.6300;24772495
2822004;2421.0000;24772496
2702090;605.2500;24772497
1304048;1218.3700;24772498
2191013;905.4500;24772499
1932011;1815.7500;24772500
1261034;156.1500;24772501
3931022;1028.9200;24772502
1262016;715.4100;24772503
3351100;968.4000;24772504
3011094;669.4100;24772505
3072026;2063.5800;24772506
1071240;2939.1000;24772507
1071165;1210.5000;24772508
1892022;605.2500;24772509
1121020;556.8300;24772510
0551059;2421.0000;24772511
1861071;4408.6400;24772512
2321061;2650.3900;24772513
3322031;605.2500;24772514
1011019;850.9800;24772515
0401034;96.8400;24772516
3211227;377.6800;24772517
3211241;1209.7500;24772518
1021024;181.5700;24772519
3521004;1500.0000;24772520
2124076;1210.5000;24772521
3531005;1815.6100;24772522
1692063;605.2500;24772523
2631053;1210.5000;24772524
2261159;1210.5000;24772525
1443078;605.2500;24772526
0481050;2194.0300;24772527
2111028;605.2500;24772528
0441023;2803.5200;24772529
3631102;356.4900;24772530
1134035;605.2500;24772531
3062035;501.1500;24772532
2671056;459.3800;24772533
2011038;510.2300;24772534
0701094;605.2500;24772535
2091014;1824.8200;24772536
2641058;722.5100;24772537
2473075;2939.0900;24772538
